SMILES,Title,IC50nM,5NTP_XP,6QU7_XP,Weight,LogP,SA,QED,TPSA,HBA,HBD,RotBond,Filtered,3D_best_rorgt,3D_sim_rorgt,3D_best_dhodh,3D_sim_dhodh,3D_sim_2D_rorgt,3D_sim_2D_dhodh
O=C(O)c1ccc(-c2nn(C(=O)c3c(Cl)cccc3C3(CF)CC3)c3cccnc23)c(F)c1,884110,1.2,-10.75265148,-9.224077493,467.859,5.2786,3.017833186,0.431445012,85.08,5,1,5,FALSE,884110,1,CHEMBL3409491,0.571651611,1,0.150537634
O=C(O)c1ccc(-c2nn(C(=O)c3c(Cl)cccc3C3CC3)c3c2CCC(CO)C3)c(F)c1,709031,1.2,-9.308430854,-8.280660212,468.912,4.7039,3.348391441,0.565692352,92.42,5,2,5,TRUE,709031,1,CHEMBL3409491,0.565894875,1,0.12371134
CC1CN(C(=O)C2CCCC2)CCC1c1cn(C)c2ncc(NC(=O)c3cccc(C#N)c3)c(C(F)(F)F)c12,828509,1.2,-15.51982716,-10.54862702,537.586,5.85828,3.749611293,0.45153571,91.02,5,1,4,TRUE,828509,1,50107530,0.537988254,1,0.154545455
CC(NC(=O)c1cc(-c2sc(C(=O)NC3CC(C(=O)O)C3)nc2CC2CCCCC2)cc(C2(C)CC2)c1)C(F)(F)F,50916242,1.2,-10.98749181,-5.519061384,591.696,6.258,3.768864423,0.319195032,108.39,5,3,9,TRUE,50916242,1,1020521,0.335376234,1,0.211864407
COC1CN(C(=O)C2CCc3c(-c4ccc(C(=O)O)c(C)c4)nn(C(=O)c4c(Cl)cccc4C4(C(F)(F)F)CC4)c3C2)C1,708967,1.2,-7.236936622,-5.719305817,616.036,5.45462,3.840011214,0.39553326,101.73,6,1,6,TRUE,708967,1,51370191,0.438229819,1,0.114035088
Cc1cc(-c2nn(C(=O)c3c(Cl)cccc3C3(C(F)(F)F)CC3)c3c2CCC(C(=O)N2CC4(CCCO4)C2)C3)ccc1C(=O)O,708968,1.2,-9.097521061,-4.271087818,642.074,5.98882,4.438930662,0.367436551,101.73,6,1,5,TRUE,708968,1,1020505,0.477229816,1,0.176923077
O=C(O)c1ccc(-c2nn(C(=O)c3c(Cl)cccc3C3(C(F)(F)F)CC3)c3c2CCC(C(=O)N2CCOC4(CC4)C2)C3)c(F)c1,709006,1.2,-9.865369601,,646.037,5.8195,4.413104235,0.351190535,101.73,6,1,5,TRUE,709006,1,,,1,
CCn1c2ccccc2c2cc(NC(=O)CC(C)CC(=O)Nc3ccc(C#N)c(Cl)c3)ccc21,51122299,1.3,-11.09446131,-11.62658674,472.976,6.33298,2.816213971,0.329028056,86.92,4,2,7,TRUE,51122299,1,51406355,0.6151359,1,0.15625
O=C(O)c1ccc(-c2nn(C(=O)c3c(Cl)cccc3C(F)(F)F)c3ccccc23)cc1,51379189,1.3,-10.79950611,-8.654468863,444.796,5.7622,2.378922308,0.435662901,72.19,4,1,3,TRUE,51379189,1,993094,0.60461483,1,0.112359551
CC(NS(=O)(=O)c1ccc(-c2sc(C(=O)N3CC4(C3)CS(=O)(=O)C4)nc2CC2CCC2)c(Cl)c1Cl)C(F)(F)F,50917630,1.3,-9.003009047,-11.53986899,646.562,4.5592,4.467240575,0.47234976,113.51,7,1,7,TRUE,50917630,1,1020396,0.537998681,1,0.155737705
Cc1nn(C)c(C)c1S(=O)(=O)Nc1ccc2c(c1)c(C1CCN(C(=O)C(C)C(C)(C)C)CC1)cn2C,820645,1.3,-13.0059908,-4.406166216,513.708,4.71764,3.325981195,0.534744791,89.23,6,1,5,TRUE,820645,1,1020498,0.371316155,1,0.153153153
O=C(O)c1ccc(-c2nn(C(=O)c3c(C(F)F)cccc3C3(C(F)(F)F)CC3)c3c2CCC(C(=O)N2CCC4(COC4)C2)C3)c(F)c1,709018,1.3,-3.351242685,-2.407536749,661.599,5.9612,4.589836712,0.327491525,101.73,6,1,6,TRUE,709018,1,1020531,0.409181779,1,0.189393939
O=C(O)c1ccc(-c2nn(C(=O)c3c(Cl)cccc3C3(C(F)(F)F)CC3)c3c2CCC(C(=O)N2CCC(N4CCC4)C2)C3)c(F)c1,708976,1.3,-7.9097573,-2.517853673,659.08,5.7347,4.111089437,0.33997915,95.74,6,1,6,TRUE,708976,1,51370191,0.339112659,1,0.100840336
CN(CCn1ccnc1)C(=O)C1CCc2c(-c3ccc(C(=O)O)cc3F)nn(C(=O)c3c(Cl)cccc3C3(C(F)(F)F)CC3)c2C1,708993,1.4,-9.00214056,-3.147264194,658.052,5.7832,3.967019771,0.240625104,110.32,7,1,8,TRUE,708993,1,51126183,0.284103636,1,0.149122807
CC(C)(C)NS(=O)(=O)c1ccc(-c2sc(C(=O)NC3CC(C(=O)O)C3)nc2CC2CCCCC2)c2c1CCCC2,50917471,1.4,-10.65974618,-6.366433211,587.808,5.4815,3.226720873,0.375537759,125.46,6,3,8,TRUE,50917471,1,972658,0.556753226,1,0.17699115
CC(C)(CCF)NS(=O)(=O)c1ccc(-c2sc(C(=O)NC3CC(C(=O)O)C3)nc2CC2CCCCC2)c2ccccc12,50917520,1.4,-12.48191344,-1.583492999,615.793,6.0956,3.285233505,0.239581521,125.46,6,3,11,FALSE,50917520,1,1020504,0.353511226,1,0.212389381
CC(C)(C)NS(=O)(=O)c1ccc(-c2sc(C(=O)NC3CS(=O)(=O)C3)nc2CC2CCCCC2)c2ccccc12,50917230,1.4,-6.82802487,-6.018449285,589.805,4.6897,3.087305058,0.412396372,122.3,7,2,7,TRUE,50917230,1,1020563,0.548067554,1,0.170940171
O=C(O)c1ccc(-c2nn(C(=O)c3c(Cl)cccc3C3(C(F)(F)F)CC3)c3c2CCC(C(=O)N2CCOCC2)C3)c(F)c1,709005,1.4,-11.26077966,-4.562679808,619.999,5.2869,3.754597729,0.389840731,101.73,6,1,5,TRUE,709005,1,1020504,0.405131912,1,0.163934426
CN(Cc1cccnc1)C(=O)C1CCc2c(-c3ccc(C(=O)O)cc3F)nn(C(=O)c3c(Cl)cccc3C3(C(F)(F)F)CC3)c2C1,708990,1.4,-7.192786472,-2.022761694,655.048,6.4817,3.822583672,0.228811863,105.39,6,1,7,TRUE,708990,1,1020509,0.318371124,1,0.132352941
O=C(O)c1ccc(-c2cn(C(=O)c3c(Cl)cccc3C3(C(F)F)CC3)c3cccnc23)c(F)c1,884115,1.4,-11.06930026,-7.407096259,484.861,6.1792,3.053903842,0.366985615,72.19,4,1,5,TRUE,884115,1,CHEMBL3409491,0.564212141,1,0.113402062
O=C(O)c1ccc(-c2nn(C(=O)c3c(Cl)cccc3C3(C(F)F)CC3)c3cccnc23)c(F)c1,884109,1.4,-11.11539594,-5.443535533,485.849,5.5742,3.053050978,0.399000694,85.08,5,1,5,TRUE,884109,1,CHEMBL3818257,0.499061914,1,0.157303371
CC(C)C(=O)N1CCC(c2cn(C)c3ncc(NC(=O)c4ccc(Cl)c(C#N)c4)c(C(F)(F)F)c23)CC1,728425,1.5,-14.23472557,-7.449342124,531.966,5.73148,3.010458788,0.465143542,91.02,5,1,4,TRUE,728425,1,51370194,0.538536585,1,0.165048544
O=C(O)c1ccc(-c2nn(C(=O)c3c(C4(C(F)(F)F)CC4)ccc(F)c3Cl)c3cccnc23)c(F)c1,884111,1.5,-10.20989629,-5.540379471,521.829,6.0105,3.167353499,0.332428325,85.08,5,1,4,TRUE,884111,1,51064004,0.47881961,1,0.175257732
O=C(O)c1ccc(-c2nn(C(=O)c3c(C4CC4)ccc(F)c3Cl)c3c2CCC(C(=O)N2CC(N4CC(F)C4)C2)C3)c(F)c1,708966,1.5,-7.60971679,-7.999990851,613.036,4.7152,3.835591507,0.433134172,95.74,6,1,6,TRUE,708966,1,1020509,0.500585069,1,0.138211382
CCN(C(=O)c1coc(C(C)(C)O)n1)C(C)C12CCC(c3cc(-c4c(F)cccc4F)nnc31)C2(C)C,766258,1.6,-11.7099258,-8.443366518,510.585,5.343,5.277983163,0.481133858,92.35,6,1,6,TRUE,766258,1,CHEMBL3818257,0.422272638,1,0.147368421
CCC(NS(=O)(=O)c1ccc(-c2sc(-c3nnc(CC(C)(C)C(=O)O)o3)nc2CC2CCC2)c(Cl)c1Cl)C(F)(F)F,544138,1.6,-11.71700263,-10.82304708,655.548,6.782,4.02710751,0.230876632,135.28,8,2,11,TRUE,544138,1,51423566,0.522106233,1,0.170542636
O=C(O)c1ccc(-n2cc(C(=O)c3c(Cl)cccc3Cl)c3ccccc32)cc1,51253458,1.6,-10.01427994,-10.45913183,410.256,5.8665,2.139362559,0.4285382,59.3,3,1,4,TRUE,51253458,1,CHEMBL3409491,0.629973968,1,0.102564103
COC(=O)c1ccc(-c2nn(C(=O)c3c(Cl)cccc3C3(C(F)(F)F)CC3)c3cccnc23)c(F)c1,884106,1.6,-10.62677331,-12.12010317,517.866,5.9598,3.043378088,0.246580183,74.08,6,0,4,TRUE,884106,1,1020505,0.572504537,1,0.152542373
CC(C)(C)NS(=O)(=O)c1ccc(-c2sc(C(=O)NC3CC(C(=O)O)C3)nc2CC2CCCCC2)c(Cl)c1Cl,50917237,1.6,-9.06967385,-8.207014827,602.606,5.9095,3.188534772,0.345138428,125.46,6,3,8,TRUE,50917237,1,1020571,0.522589461,1,0.155172414
CC(C)(C)NS(=O)(=O)c1ccc(-c2sc(C(=O)N3CC(C(C)(C)C(=O)O)C3)nc2CC2CCCCC2)c2ccccc12,50919746,1.6,-6.349051594,-2.39084458,611.83,6.3457,3.23904113,0.306847149,116.67,6,2,8,TRUE,50919746,1,1020521,0.339728217,1,0.130081301
CN(CCn1cccn1)C(=O)C1CCc2c(-c3ccc(C(=O)O)cc3F)nn(C(=O)c3c(Cl)cccc3C3(C(F)(F)F)CC3)c2C1,708992,1.6,-7.402040981,-1.831792699,658.052,5.7832,3.946609232,0.240625104,110.32,7,1,8,TRUE,708992,1,51370200,0.321198191,1,0.157894737
CCC(NS(=O)(=O)c1ccc(-c2sc(CC(C)(C)C(=O)O)nc2CC2CCC2)c(Cl)c1Cl)C(F)(F)F,51343056,1.6,-9.350474634,-10.29797245,587.513,6.732,3.835486901,0.321423241,96.36,5,2,10,TRUE,51343056,1,1020520,0.516787816,1,0.136752137
O=C(O)c1ccc(-c2nn(C(=O)c3c(Cl)cccc3C3CC3)c3c2CCOC3)c(F)c1,708936,1.6,-9.517168074,-8.963346962,440.858,4.6794,2.905459672,0.636680205,81.42,5,1,4,TRUE,708936,1,CHEMBL3409491,0.597717214,1,0.114583333
CCOc1ccccc1S(=O)(=O)Nc1ccc2c(c1)c(C1CCN(C(=O)C(C)C(C)(C)C)CC1)cn2C,820646,1.7,-8.985704419,-6.449898191,525.715,5.766,3.141690061,0.424910368,80.64,5,1,7,TRUE,820646,1,219981,0.440195723,1,0.215053763
O=C(O)c1ccc(-c2nn(C(=O)c3c(Cl)cccc3C3CC3)c3c2CCCC3)cc1O,708917,1.7,-10.71106654,-11.33754985,436.895,5.052,2.733539778,0.596452632,92.42,5,2,4,TRUE,708917,1,993094,0.59561753,1,0.227272727
CN(C)C(=O)C1CCc2c(-c3ccc(C(=O)O)cc3F)nn(C(=O)c3c(Cl)cccc3C3CC3)c2C1,708931,1.7,-7.655655666,-6.036335234,509.965,4.7998,3.426497943,0.533079966,92.5,5,1,5,TRUE,708931,1,297802,0.372717767,1,0.152380952
CN(Cc1ccncc1)C(=O)C1CCc2c(-c3ccc(C(=O)O)cc3F)nn(C(=O)c3c(Cl)cccc3C3(C(F)(F)F)CC3)c2C1,708991,1.7,-9.01848766,-4.411915777,655.048,6.4817,3.828922376,0.228811863,105.39,6,1,7,TRUE,708991,1,1020531,0.392100057,1,0.172932331
CC(c1ccn[nH]1)N(C)C(=O)C1CCc2c(-c3ccc(C(=O)O)cc3F)nn(C(=O)c3c(Cl)cccc3C3(C(F)(F)F)CC3)c2C1,708984,1.7,-9.00031139,-7.864152056,658.052,6.3708,4.326937616,0.222918148,121.18,6,2,7,TRUE,708984,1,1020498,0.323875152,1,0.192
CCS(=O)(=O)c1ccc(CNC(=O)c2nc(CC3CCCCC3)c(-c3ccc(S(=O)(=O)NC(C)(C)C)c4ccccc34)s2)cc1,50917244,1.8,-8.800868546,,667.919,6.8865,3.030533577,0.190070777,122.3,7,2,10,TRUE,50917244,1,,,1,
CC(NS(=O)(=O)c1ccc(-c2sc(C(=O)NC3CC(C(=O)O)C3)nc2CC2CCCCC2)c2ccccc12)C(F)(F)F,50916501,1.8,-12.65081317,-9.067318543,623.719,5.9082,3.604278883,0.272324879,125.46,6,3,9,TRUE,50916501,1,1020563,0.566016444,1,0.213675214
O=C(O)c1ccc(-c2nn(C(=O)c3c(Cl)cccc3C3(C(F)(F)F)CC3)c3c2OCCC3)c(F)c1,709037,1.9,-9.716814139,-8.906679547,508.855,5.6482,3.233015986,0.460692591,81.42,5,1,4,TRUE,709037,1,1020505,0.55419708,1,0.141666667
CC(C)(C)NS(=O)(=O)c1ccc(-c2sc(C(=O)N3CC4(C3)CS(=O)(=O)C4)nc2CC2CCCCC2)c(Cl)c1Cl,50917293,1.9,-5.392285713,-6.748674482,634.673,5.1871,3.902550034,0.468408533,113.51,7,1,6,TRUE,50917293,1,1020563,0.568930787,1,0.147540984
COc1ccc2c(n1)CCN(C(=O)C1CC(CC(=O)O)C1)C2C(=O)Nc1cc(F)c2c(c1)CCC2(C)C,CHEMBL4099342,1.9,-12.77408507,-3.95746011,509.578,4.0185,3.649414948,0.60902562,108.83,5,2,6,TRUE,CHEMBL4099342,1,1020509,0.465926712,1,0.208695652
COc1ccc2c(c1)CCN(C(=O)Cc1cc(O)no1)C2C(=O)Nc1ccc(C(C)(C)C)c(F)c1,CHEMBL4061503,1.9,-10.20919148,-4.444539912,481.524,4.1326,3.361882954,0.567809419,104.9,6,2,5,TRUE,CHEMBL4061503,1,297803,0.33612898,1,0.100917431
CC(C)(C)OC(=O)Nc1ccc2c(c1)N(S(=O)(=O)c1cccc(C(F)(F)F)c1)CC(CC(=O)N1CCOC1)O2,709175,1.96,-5.844487499,-6.340164203,571.574,4.2151,3.366312922,0.571847126,114.48,7,1,5,TRUE,709175,1,1020506,0.577781521,1,0.181818182
O=C(O)c1ccc(N2N=C(C(=O)c3c(Cl)cccc3C3CC3)C3C=CC=NC32)cc1,720137,1.98,-10.2931793,-11.87294038,419.868,4.5574,3.800307987,0.720109419,82.33,5,1,5,TRUE,720137,1,CHEMBL3409491,0.582213393,1,0.101123596
O=C(O)c1ccc(-c2nn(C(=O)c3c(C(F)F)cccc3C3(C(F)(F)F)CC3)c3cccnc23)c(F)c1,884112,2,-8.873118415,-9.386024134,519.401,6.1556,3.227123677,0.319674939,85.08,5,1,5,TRUE,884112,1,1020505,0.55425484,1,0.115702479
O=C(O)C1CC=C(c2nn(C(=O)c3c(Cl)cccc3C3(C(F)(F)F)CC3)c3c2CCC(C(=O)Nc2ccccn2)C3)CC1,916507,2,-8.352356249,-7.274426972,613.036,6.2256,4.187770975,0.341342686,114.18,6,2,6,TRUE,916507,1,1020521,0.360154579,1,0.147286822
COC1CN(C(=O)C2CCc3c(C4=CCC(C(=O)O)CC4)nn(C(=O)c4c(Cl)cccc4C4CC4)c3C2)C1,916423,2,-8.032100756,-7.103789599,538.044,4.3326,4.036618082,0.588178615,101.73,6,1,6,TRUE,916423,1,51338216,0.353625403,1,0.101010101
CN1CC2(C1)CN(C(=O)C1CCc3c(C4=CCC(C(=O)O)CC4)nn(C(=O)c4c(Cl)cccc4C4CC4)c3C1)C2,916424,2,-8.745821964,-4.889235304,563.098,4.2494,4.617218862,0.585230825,95.74,6,1,5,TRUE,916424,1,1045600,0.334196508,1,0.154545455
O=C(O)C1CC=C(c2nn(C(=O)c3c(Cl)cccc3C3CC3)c3c2CCC(C(=O)N2CCC2)C3)CC1,916425,2,-7.603321314,-5.626379862,508.018,4.7077,3.888394308,0.632459812,92.5,5,1,5,TRUE,916425,1,1045600,0.394353519,1,0.145631068
COC1(C)CN(C(=O)C2CCc3c(C4=CCC(C(=O)O)CC4)nn(C(=O)c4c(Cl)cccc4C4CC4)c3C2)C1,916432,2,-8.767537681,-3.919876603,552.071,4.7227,4.193487052,0.557078399,101.73,6,1,6,TRUE,916432,1,1020504,0.380476781,1,0.12295082
O=C(O)C1CC=C(c2nn(C(=O)c3c(Cl)cccc3C3CC3)c3c2CCC(C(=O)N2CC(n4cccn4)C2)C3)CC1,916433,2,-8.170278834,-9.142395351,574.081,4.7554,4.172147129,0.455330408,110.32,7,1,6,TRUE,916433,1,1020560,0.447683222,1,0.109375
O=C(O)C1CC=C(c2nn(C(=O)c3c(Cl)cccc3C3CC3)c3c2CCC(C(=O)N2CC(n4cnnc4)C2)C3)CC1,916435,2,-8.898837044,-3.745951298,575.069,4.1504,4.279668481,0.468901282,123.21,8,1,6,TRUE,916435,1,219981,0.384194119,1,0.210526316
O=C(O)C1CC=C(c2nn(C(=O)c3c(Cl)cccc3C3CC3)c3c2CCC(C(=O)N2CC(c4nnc[nH]4)C2)C3)CC1,916436,2,-8.323527619,-4.588696819,575.069,4.2195,4.371862381,0.449957873,134.07,7,2,6,TRUE,916436,1,297802,0.312834225,1,0.114035088
COC1CN(C(=O)C2CCc3c(C4=CCC(C(=O)OC(C)(C)C)CC4)nn(C(=O)c4c(Cl)cccc4C4(F)CCC4)c3C2)C1,916560,2,-8.125424519,-6.524633908,626.169,6.061,4.310520749,0.362588065,90.73,7,0,6,TRUE,916560,1,51370200,0.430309378,1,0.127272727
CCOC(=O)C1CCC(c2nn(C(=O)c3c(Cl)cccc3C3(C(F)(F)F)CC3)c3c2CCC(C(=O)N2CC(C)(O)C2)C3)=CC1C,916561,2,-8.775616104,-7.716416888,648.122,5.5096,4.708295961,0.415261663,101.73,7,1,6,TRUE,916561,1,51370200,0.435373603,1,0.115044248
CC1C=C(c2nn(C(=O)c3c(Cl)cccc3C3(C(F)(F)F)CC3)c3c2CCC(C(=O)N2CC(O)C2)C3)CCC1C(=O)O,916566,2,-9.066572574,-7.542983655,606.041,4.641,4.613692278,0.513527371,112.73,6,2,5,TRUE,916566,1,1020521,0.440490167,1,0.133858268
CC1CC(c2nn(C(=O)c3c(Cl)cccc3C3(C(F)(F)F)CC3)c3c2CCC(C(=O)N2CCC(O)CC2)C3)=CCC1C(=O)O,916568,2,-11.56222592,-6.381418257,634.095,5.4212,4.566460462,0.454759471,112.73,6,2,5,TRUE,916568,1,1020504,0.418316479,1,0.157024793
O=C(O)C1CC=C(c2nn(C(=O)c3c(Cl)cccc3C3CC3)c3c2CCC(C(=O)N2CC4(CCCO4)C2)C3)CC1,916447,2,-8.998886248,-7.449343911,564.082,4.8668,4.637762865,0.556929531,101.73,6,1,5,TRUE,916447,1,1020560,0.449092163,1,0.1328125
COC1CCN(C(=O)C2CCc3c(C4=CCC(C(=O)O)CC4)nn(C(=O)c4c(Cl)cccc4C4CC4)c3C2)C1,916458,2,-9.154641982,-6.516300783,552.071,4.7227,4.208102156,0.557078399,101.73,6,1,6,TRUE,916458,1,1020703,0.523603083,1,0.168
O=C(O)C1CC=C(c2nn(C(=O)c3c(Cl)cccc3C3CC3)c3c2CCC(C(=O)N2CCC4(CCO4)C2)C3)CC1,916464,2,-11.01106508,-8.561334227,564.082,4.8668,4.764940122,0.556929531,101.73,6,1,5,TRUE,916464,1,993120,0.478352961,1,0.179487179
O=C(O)C1CC=C(c2nn(C(=O)c3c(Cl)cccc3C3CC3)c3c2CCC(C(=O)N2CCC4(CCOC4)C2)C3)CC1,916465,2,-11.10228295,-6.356943452,578.109,5.1144,4.828084216,0.529508217,101.73,6,1,5,TRUE,916465,1,51370199,0.418558573,1,0.103448276
O=C(O)C1CC=C(c2nn(C(=O)c3c(Cl)cccc3C3CC3)c3c2CCC(C(=O)N2CC4(C2)CN(c2ncccn2)C4)C3)CC1,916473,2,-9.489807837,-3.002533841,627.145,4.6142,4.696791032,0.420955836,121.52,8,1,6,TRUE,916473,1,51338197,0.341128434,1,0.092592593
O=C(O)C1CC=C(c2nn(C(=O)c3c(C4CC4)ccc(F)c3Cl)c3c2CCC(C(=O)N2CC4(CCOC4)C2)C3)CC1,916484,2,-10.40318968,-3.924015879,582.072,4.8634,4.765486213,0.540877397,101.73,6,1,5,TRUE,916484,1,1020504,0.375990859,1,0.134920635
COC1CN(C(=O)C2CCc3c(C4=CCC(C(=O)O)CC4)nn(C(=O)c4c(C5CC5)ccc(F)c4Cl)c3C2)C1,916486,2,-8.399964484,-5.797792839,556.034,4.4717,4.148821667,0.564105434,101.73,6,1,6,TRUE,916486,1,1020509,0.472487277,1,0.158333333
O=C(O)c1ccc(-c2nn(C(=O)c3c(Cl)cccc3Cl)c3ccccc23)cc1,51253456,2,-8.383172209,-9.623286964,411.244,5.3968,2.189215724,0.490315211,72.19,4,1,3,TRUE,51253456,1,51334945,0.656710678,1,0.141176471
O=C(O)C1CC=C(c2nn(C(=O)c3c(Cl)cccc3C3(C(F)(F)F)CC3)c3c2CCC(C(=O)N2CCC4(COC4)C2)C3)CC1,916521,2,-10.19561881,-4.088756524,632.079,5.4408,4.898017812,0.471674493,101.73,6,1,5,TRUE,916521,1,50841929,0.389626483,1,0.15
CC1(O)CN(C(=O)C2CCc3c(C4=CCC(C(=O)O)CC4)nn(C(=O)c4c(Cl)cccc4C4(C(F)(F)F)CC4)c3C2)C1,916537,2,-8.393297253,-5.05704248,606.041,4.7851,4.38347427,0.507086827,112.73,6,2,5,TRUE,916537,1,297802,0.311106346,1,0.10619469
O=C(O)C1CC=C(c2nn(C(=O)c3c(Cl)cccc3C3(C(F)F)CC3)c3c2CCC(C(=O)N2CCC4(COC4)C2)C3)CC1,916539,2,-10.80502501,-7.550694502,614.089,5.1436,4.906245584,0.483980974,101.73,6,1,6,TRUE,916539,1,1020498,0.339398623,1,0.154471545
O=C(O)C1CC=C(c2nn(C(=O)c3c(Cl)cccc3C3(C(F)(F)F)CC3)c3c2CCC(C(=O)N2CC(N4CC(F)C4)C2)C3)CC1,916540,2,-6.81117158,-7.13401921,649.085,5.0564,4.477150812,0.440569854,95.74,6,1,6,TRUE,916540,1,1020521,0.447813369,1,0.111940299
CC1(C(=O)O)CC=C(c2nn(C(=O)c3c(Cl)cccc3C3(C(F)(F)F)CC3)c3c2CCC(C(=O)N2CC4(CCCO4)C2)C3)CC1,916541,2,-10.67841771,-1.39902356,646.106,5.9734,5.019530222,0.429871432,101.73,6,1,5,TRUE,916541,1,1020531,0.361937716,1,0.183206107
COC1CN(C(=O)C2CCc3c(C4=CCC(C)(C(=O)O)CC4)nn(C(=O)c4c(Cl)cccc4C4(C(F)(F)F)CC4)c3C2)C1,916543,2,-7.531160883,-4.28145297,620.068,5.4392,4.440760058,0.462206597,101.73,6,1,6,TRUE,916543,1,1020521,0.295450107,1,0.127819549
CN(C)C1CCN(C(=O)C2CCc3c(C4=CCC(C)(C(=O)O)CC4)nn(C(=O)c4c(Cl)cccc4C4(C(F)(F)F)CC4)c3C2)C1,916547,2,-6.851261632,,647.138,5.7445,4.618982308,0.429953044,95.74,6,1,6,TRUE,916547,1,,,1,
O=C(O)c1ccc(-n2cc(C(=O)c3c(Cl)cccc3C(F)(F)F)c3cccc(F)c32)cc1,51253545,2,-10.32989655,-7.737050472,461.798,6.371,2.529285169,0.283569999,59.3,3,1,4,TRUE,51253545,1,993094,0.533476589,1,0.097826087
O=C(O)C1CCN(c2nn(C(=O)c3c(Cl)cccc3C(F)(F)F)c3cccc(F)c23)CC1O,51245376,2,-10.43432628,-11.45730331,485.821,3.8079,3.68245509,0.547815236,95.66,6,2,3,TRUE,51245376,1,1226084,0.551930287,1,0.141509434
Cc1c(C(F)(F)F)nc(-c2ccc(Cl)o2)n1-c1c(Cl)ccc(N2CC(C(N)=O)C2)c1Cl,51236257,2,-9.117721348,-9.336083889,493.7,5.34122,3.260253472,0.532089188,77.29,5,1,4,FALSE,51236257,1,1001130,0.497854538,1,0.161290323
CC1C=C(c2nn(C(=O)c3c(Cl)cccc3C3(C(F)(F)F)CC3)c3c2CCC(C(=O)N2CC(C)(O)C2)C3)CCC1C(=O)O,769690,2,-8.180657483,-7.072768178,620.068,5.0311,4.697299849,0.485513623,112.73,6,2,5,TRUE,769690,1,297802,0.393367424,1,0.104347826
CCS(=O)(=O)c1ccc(CC(=O)Nc2cc(-c3cc(C#N)cnc3OCC(F)(F)F)cs2)cc1,51099331,2,-11.33385732,-11.28369478,509.531,4.59768,2.912016117,0.475523168,109.15,7,1,8,TRUE,51099331,1,220006,0.54337626,1,0.182692308
CCS(=O)(=O)c1ccc(CC(=O)Nc2cc(-c3cccc(Cl)c3)c(C(=O)c3ccccc3Cl)s2)cc1,51099363,2,-10.78672483,-8.779219673,558.508,6.9277,2.512246371,0.238043362,80.31,5,1,8,TRUE,51099363,1,CHEMBL3819188,0.401340996,1,0.217948718
O=C(NC1CCC2(S(=O)(=O)c3ccc(F)cc3)c3ccc(C(F)(C(F)(F)F)C(F)(F)F)cc3CCC12)C1(O)CCS(=O)(=O)CC1,826863,2,-13.39977766,-7.275048946,689.643,4.565,4.587655104,0.351401942,117.61,6,2,5,FALSE,826863,1,1020498,0.365343878,1,0.165137615
CC(=O)N1CCC(O)(C(=O)NC2CCC3(S(=O)(=O)c4ccc(F)cc4)c4ccc(C(F)(C(F)(F)F)C(F)(F)F)cc4CCC23)CC1,826985,2,-13.76179315,-6.421810967,682.63,4.9987,4.451367111,0.341728112,103.78,5,2,5,FALSE,826985,1,51370200,0.349430733,1,0.151515152
CC(C)(O)CC(=O)NC1CCC2(S(=O)(=O)c3ccc(F)cc3)c3ccc(C(F)(C(F)(F)F)C(F)(F)F)cc3CCC12,826904,2,-12.58859524,-6.248685159,613.567,5.7863,4.286122908,0.319580862,83.47,4,2,6,FALSE,826904,1,297802,0.3929762,1,0.158415842
CC(C)(C(=O)NC1CCC2(S(=O)(=O)c3ccc(F)cc3)c3ccc(C(F)(C(F)(F)F)C(F)(F)F)cc3CCC12)N1CCOCC1,826910,2,-12.00076276,-7.054556379,668.647,5.7361,4.407394069,0.314417149,75.71,5,1,6,FALSE,826910,1,51064004,0.429544726,1,0.142857143
CC(=O)NC(C)(C)C(=O)NC1CCC2(S(=O)(=O)c3ccc(F)cc3)c3ccc(C(F)(C(F)(F)F)C(F)(F)F)cc3CCC12,826926,2,-11.39726707,-8.575406856,640.593,5.54,4.339337424,0.320673798,92.34,4,2,6,FALSE,826926,1,297825,0.446700508,1,0.126315789
O=C(NC1CCC2(S(=O)(=O)c3ccc(F)cc3)c3ccc(C(F)(C(F)(F)F)C(F)(F)F)cc3CCC12)C(O)C1(O)CCOCC1,826973,2,-14.11847796,-6.976454975,671.603,4.5277,4.699293936,0.307696055,112.93,6,3,6,FALSE,826973,1,297802,0.340706386,1,0.132075472
CC(C)(O)C(O)C(=O)NC1CCC2(S(=O)(=O)c3ccc(F)cc3)c3ccc(C(F)(C(F)(F)F)C(F)(F)F)cc3CCC12,826974,2,-14.10836485,-7.036268295,629.566,4.7571,4.534038958,0.316197618,103.7,5,3,6,FALSE,826974,1,297802,0.383074345,1,0.148514851
O=C(NC1CCC2(S(=O)(=O)c3ccc(F)cc3)c3ccc(C(F)(C(F)(F)F)C(F)(F)F)cc3CCC12)C1(O)CCN(C2COC2)CC1,827031,2,-14.08588132,-6.38583122,696.657,4.851,4.579388576,0.331618346,95.94,6,2,6,FALSE,827031,1,51370190,0.436600466,1,0.158415842
CC1(C(=O)O)CCN(c2nn(C(=O)c3c(Cl)cccc3C3CC3)c3cccc(F)c23)CC1O,646381,2,-10.12521253,-7.466762569,471.916,4.0566,3.814377153,0.595528792,95.66,6,2,4,TRUE,646381,1,297777,0.343313373,1,0.126436782
