SMILES,Title,IC50nM,5NTP_XP,6QU7_XP,Weight,LogP,SA,QED,TPSA,HBA,HBD,RotBond,Filtered,3D_best_rorgt,3D_sim_rorgt,3D_best_dhodh,3D_sim_dhodh,3D_sim_2D_rorgt,3D_sim_2D_dhodh
CCn1c(C(=O)O)nn(-c2cc(OC(C)C(F)(F)F)c(C(=O)Nc3c(Cl)cccc3Cl)cc2F)c1=O,972677,1.5,-9.379570948,-13.0244643,551.28,4.7799,3.417658257,0.408865893,115.45,7,2,7,TRUE,578589,0.510466712,972677,1,0.123966942,1
CCn1c(C(=O)O)nn(-c2cc(OC(C)C(F)(F)F)c(C(=O)Nc3c(F)cccc3Cl)cc2F)c1=O,972674,1.5,-9.197442945,-13.19271418,534.825,4.2656,3.453182296,0.437601649,115.45,7,2,7,TRUE,51379174,0.503251121,972674,1,0.253012048,1
O=C(Nc1c(F)c(F)c(-c2cccc(OC(F)(F)F)c2)c(F)c1F)c1ccsc1C(=O)O,51292545,1.5,-9.913812191,-10.7385875,479.329,5.8206,2.765707002,0.357327048,75.63,4,2,5,FALSE,667128,0.551250613,51292545,1,0.127659574,1
C=C(C)c1cn(-c2ccc(F)cc2C)c(=O)c2cc(F)c(-n3nc(CO)n(CC)c3=O)cc12,1226065,1.5,-8.473248761,-13.9825404,452.461,3.47002,3.053804122,0.502839447,82.05,7,1,5,TRUE,795443,0.556313646,1226065,1,0.144230769,1
CCCC(C)Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)Nc1ccccc1NC,1020401,1.5,-8.459595567,-13.52871744,467.545,4.3708,3.235003875,0.513483126,90.18,7,2,8,TRUE,795443,0.542879545,1020401,1,0.133928571,1
COCc1cccc(-c2c(F)cc(-n3nnc4c3C(=O)c3ccccc3C4=O)cc2F)c1,51338203,1.6,-10.26525574,-6.248948723,431.398,4.1343,2.643842554,0.427783334,74.08,6,0,4,FALSE,558647,0.592608649,51338203,1,0.090909091,1
C=C(C)c1cn(-c2cccc(OCCO)c2Cl)c(=O)c2cc(F)c(-n3nc(CO)n(CC)c3=O)cc12,1226054,1.65,-8.761579526,-13.78481178,514.941,3.047,3.197980886,0.373689999,111.51,9,2,8,TRUE,596177,0.487446316,1226054,1,0.099173554,1
CCn1c(CO)nn(-c2ccc3c(=O)n(-c4c(F)cccc4Cl)cc(C4(C)CC4)c3c2)c1=O,1226013,1.65,-8.088655975,-13.75665467,468.916,3.6943,3.152171392,0.483991453,82.05,7,1,5,TRUE,795460,0.604643766,1226013,1,0.197916667,1
CCn1c(CO)nn(-c2cc3c(C(C)C)cn(C4CCCCC4C)c(=O)c3cc2F)c1=O,1226109,1.68,-10.56594472,-13.13731471,442.535,3.8748,3.753346067,0.650270977,82.05,7,1,5,TRUE,884111,0.523928743,1226109,1,0.130841121,1
C=C(C)c1cn(-c2cc(C)ccc2F)c(=O)c2cc(F)c(-n3nc(CO)n(CC)c3=O)cc12,1226031,1.69,-8.548818402,-13.80764082,452.461,3.47002,3.070410276,0.502839447,82.05,7,1,5,TRUE,795460,0.551028849,1226031,1,0.121212121,1
CCCC(C)Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)Nc1ccc(N)cc1C,1020404,1.7,-9.644053576,-13.89587083,467.545,4.21972,3.232303435,0.506507853,104.17,7,2,7,TRUE,945596,0.481895766,1020404,1,0.163793103,1
CC(=O)c1nc(-c2cc3c(C(C)C)cn(-c4ccccc4C)c(=O)c3cc2F)nn1C,1121368,1.7,-8.343639352,-12.48916913,418.472,4.55972,2.88934859,0.455744099,69.78,6,0,4,TRUE,51107485,0.518584421,1121368,1,0.166666667,1
CN(N=Cc1ccc(F)cc1C(=O)O)c1nc(-c2ccccc2Cl)cs1,1001119,1.8,-8.428950925,-6.807783635,389.839,4.7711,2.582366476,0.503841761,65.79,5,1,5,FALSE,51253503,0.5499017,1001119,1,0.21686747,1
C=CCC(C)Oc1cc(-n2nc(CC)n(C)c2=O)c(F)cc1C(=O)NC(CC)CC,1098788,1.8,-10.83895821,-11.07068957,418.513,3.5343,3.447276249,0.598921773,78.15,6,1,10,TRUE,827025,0.557392019,1098788,1,0.119266055,1
CCn1c(CO)nn(-c2cc3c(C(C)C)cn(-c4ccccc4F)c(=O)c3cc2F)c1=O,1226066,1.86,-7.294577835,-13.72402578,440.45,3.2519,2.909908071,0.516606784,82.05,7,1,5,TRUE,CHEMBL3924809,0.543497079,1226066,1,0.153846154,1
C=C(c1cn(-c2c(F)cccc2Cl)c(=O)c2ccc(-n3nc(CO)n(CC)c3=O)cc12)C(F)(F)F,1225995,1.94,-8.076949294,-14.35205211,508.859,4.2183,3.220180783,0.409311002,82.05,7,1,5,TRUE,795460,0.573524916,1225995,1,0.221052632,1
CCn1c(CO)nn(-c2nc3c(C(C)C)nn(-c4ccccc4C)c(=O)c3cc2F)c1=O,1226023,1.97,-7.359473302,-13.25064849,438.463,2.21122,3.008870309,0.511927048,107.83,9,1,5,TRUE,795460,0.552140159,1226023,1,0.145833333,1
O=C(Nc1c(F)cc(-c2cccc(OC(F)(F)F)c2)cc1F)c1ccsc1C(=O)O,28080,2,-9.413470035,-9.553554672,443.349,5.5424,2.505868779,0.507859578,75.63,4,2,5,TRUE,667134,0.545119123,28080,1,0.186813187,1
O=C(O)c1cc(C2CC2)ccc1Nc1cnc(-c2ccccc2)c(C(F)(F)F)c1,220012,2,-9.774812519,-8.505926112,398.384,6.0866,2.334745263,0.546213416,62.22,3,2,5,TRUE,675485,0.560179062,220012,1,0.113636364,1
C=CCn1c(C(=O)O)nn(-c2cc(OC(C)C(F)(F)F)c(C(=O)Nc3c(F)cccc3Cl)cc2F)c1=O,1098841,2,-10.63765299,-13.50774238,546.836,4.4317,3.543579736,0.318960125,115.45,7,2,8,TRUE,CHEMBL3598056,0.576219237,1098841,1,0.25,1
CCCC(C)Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)Nc1c(F)cccc1F,1020374,2,-9.754265638,-12.89653386,474.483,4.6073,3.242986835,0.54272428,78.15,6,1,7,TRUE,351212,0.579312553,1020374,1,0.188888889,1
Cc1ccnc(Cl)c1-n1cc(C(C)C)c2cc(-c3cn(C)c(C(C)(C)O)n3)c(F)cc2c1=O,1121380,2,-5.073746719,-11.84909432,468.96,5.23792,3.261735773,0.415664856,72.94,6,1,4,FALSE,669311,0.527591214,1121380,1,0.192307692,1
CCCC(C)Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)Nc1c(C)cccc1F,1020407,2,-12.07451755,-13.01975445,470.52,4.77662,3.275446592,0.539325986,78.15,6,1,7,TRUE,667131,0.576134994,1020407,1,0.188679245,1
Cc1cccc(F)c1NC(=O)c1cc(F)c(-n2nc3n(c2=O)CCCC3)cc1OC(C)C1CCCCC1,1020540,2,-10.12791794,-13.24055611,510.585,5.55682,3.369931224,0.471267779,78.15,6,1,6,TRUE,651509,0.574825302,1020540,1,0.173913043,1
Cc1cc(N)cnc1NC(=O)c1cc(F)c(-n2nc3n(c2=O)CCCC3)cc1OC(C)C1CCCCC1,1020533,2,-7.549463896,-9.98137809,508.598,4.39492,3.494326389,0.509909538,117.06,8,2,6,TRUE,651531,0.541290831,1020533,1,0.126984127,1
Cc1cccc(F)c1NC(=O)c1cc(F)c(-n2nc3n(c2=O)CCCC3)cc1OC(C)C(F)(F)F,1020454,2,-9.339640944,-13.52990193,496.436,4.53882,3.384336845,0.52657876,78.15,6,1,5,TRUE,51379174,0.52330705,1020454,1,0.259259259,1
CCc1cccc(Cl)c1NC(=O)c1cc(F)c(-n2nc3n(c2=O)CCCC3)cc1OC(C)C(F)(F)F,1020442,2,-9.79795924,-13.68321343,526.918,5.3071,3.402581859,0.441745751,78.15,6,1,6,TRUE,646385,0.510190042,1020442,1,0.245454545,1
C=C(C)c1cn(-c2c(C)cnc(OC)c2C)c(=O)c2cc(F)c(-n3nc(CO)n(CC)c3=O)cc12,1226060,2.02,-5.519937357,-12.40108811,479.512,3.04294,3.388194387,0.455948374,104.17,9,1,6,TRUE,795460,0.56641881,1226060,1,0.101851852,1
CCn1c(CO)nn(-c2cc3c(C(C)C)cn(C4CCCCC4)c(=O)c3cc2F)c1=O,1226096,2.07,-9.49082272,-12.4642249,428.508,3.6288,2.96497526,0.672852544,82.05,7,1,5,TRUE,351354,0.525486655,1226096,1,0.112244898,1
CCn1c(CO)nn(-c2cc3c(C(C)C)cn(-c4cc(OC)ncc4C)c(=O)c3cc2F)c1=O,1226102,2.1,-5.359381371,-12.39001817,467.501,2.82482,3.165853053,0.467715888,104.17,9,1,6,TRUE,795460,0.523904382,1226102,1,0.115384615,1
Cc1n[nH]c(Cl)c1-c1cc(C(C)C)c2cc(-c3nc(C(C)(C)O)n(C)n3)c(F)cn2c1=O,1121401,2.1,-5.752436294,-12.40218572,458.925,3.93682,3.541481242,0.482085899,101.1,7,2,4,FALSE,795451,0.547714918,1121401,1,0.116504854,1
Cc1ccccc1-c1cc(C(C)C)c2cc(-c3cn(C)c(C(C)(C)O)n3)c(F)cn2c1=O,1121398,2.11,-9.367194218,-12.80935126,433.527,5.16532,3.040910284,0.483304484,59.53,5,1,4,TRUE,50382207,0.512875536,1121398,1,0.14953271,1
CCn1c(CO)nn(-c2cc3c(C(C)C)cn(-c4cc(F)ccc4F)c(=O)c3cc2F)c1=O,1226057,2.2,-7.147315517,-13.92402199,458.44,3.391,3.011201045,0.497196295,82.05,7,1,5,TRUE,795460,0.555845511,1226057,1,0.12371134,1
C=C(C)c1cn(-c2cc(OC)ccc2F)c(=O)c2cc(F)c(-n3nc(CO)n(CC)c3=O)cc12,1226033,2.22,-8.219135619,-13.77399516,468.46,3.1702,3.068801936,0.469504412,91.28,8,1,6,TRUE,795460,0.538570705,1226033,1,0.106796117,1
C=C(C)c1cn(-c2c(C)ccnc2OC)c(=O)c2cc(F)c(-n3nc(CO)n(CC)c3=O)cc12,1226048,2.23,-7.543242163,-12.50162483,465.485,2.73452,3.300990025,0.469658149,104.17,9,1,6,TRUE,795460,0.582607794,1226048,1,0.112149533,1
CCn1c(CO)nn(-c2cc3c(C(C)C)cn(-c4cccc(F)c4C)c(=O)c3cc2F)c1=O,1226063,2.24,-8.2814083,-13.54761225,454.477,3.56032,3.019950276,0.500033693,82.05,7,1,5,TRUE,50748338,0.50709151,1226063,1,0.14,1
C=C(C)c1cn(-c2ccccc2C(F)(F)F)c(=O)c2ccc(-n3nc(CO)n(CC)c3=O)cc12,1226001,2.29,-9.264992675,-13.69044431,470.451,3.9022,2.99032402,0.479766069,82.05,7,1,5,TRUE,50382207,0.488631414,1226001,1,0.140350877,1
O=C(NC1CCCc2c1cnn2-c1ccccc1F)c1ncn2c1CCCC2,51334976,2.3,-10.0040169,-6.889522773,379.439,3.3516,3.201768777,0.75900687,64.74,5,1,3,TRUE,558704,0.538627303,51334976,1,0.121212121,1
CCn1c(CO)nn(-c2cc3c(C(C)C)cn(-c4c(C)cnc(OC)c4C)c(=O)c3cc2F)c1=O,1226067,2.34,-4.725886243,-11.17646731,481.528,3.13324,3.308112605,0.453832126,104.17,9,1,6,TRUE,795460,0.560063962,1226067,1,0.113207547,1
Cc1c(N)cccc1NC(=O)c1cc(F)c(-n2nc3n(c2=O)CCCC3)cc1OC(C)C1CCCCC1,1020523,2.4,-8.333745263,-13.62338923,507.61,4.99992,3.352851664,0.457132382,104.17,7,2,6,TRUE,651543,0.550624382,1020523,1,0.135135135,1
Cc1cccc(C(=O)O)c1NC(=O)c1cc(F)c(-n2nc3n(c2=O)CCCC3)cc1OC(C)C1CCCCC1,1020534,2.5,-8.232473382,-10.09570228,536.604,5.11592,3.361382162,0.433362844,115.45,7,2,7,TRUE,1156292,0.537975779,1020534,1,0.142857143,1
Cc1ccnc(Cl)c1-n1cc(C(C)C)c2cc(-c3nc(C(C)(C)O)n(C)n3)c(F)cc2c1=O,1121381,2.5,-5.401246433,-12.39132923,469.948,4.63292,3.297741996,0.440155533,85.83,7,1,4,FALSE,795460,0.557911909,1121381,1,0.154639175,1
COc1nccc(C)c1NC(=O)c1cc(F)c(-n2nc3n(c2=O)CCCC3)cc1OC(C)C1CCCCC1,1020502,2.5,-8.9627226,-12.82253525,523.609,4.82132,3.500973653,0.476619923,100.27,8,1,7,TRUE,1156145,0.528040722,1020502,1,0.118644068,1
C=CCn1c(CO)nn(-c2cc(OC(C)C(F)(F)F)c(C(=O)Nc3c(F)cccc3Cl)cc2F)c1=O,1098800,2.5,-9.641650708,-12.56245339,532.853,4.2258,3.51626018,0.33422767,98.38,7,2,8,TRUE,596202,0.498956333,1098800,1,0.169491525,1
Cc1n[nH]c(C(F)(F)F)c1-c1cc(C(C)C)c2cc(-c3nc(C(C)(C)O)n(C)n3)c(F)cn2c1=O,1121403,2.51,-6.32035509,-13.09515813,492.477,4.30222,3.578636643,0.413890416,101.1,7,2,4,TRUE,795460,0.573209359,1121403,1,0.177083333,1
Cc1ccccc1-n1nc(C(C)C)c2cc(-c3cn(C)c(C(C)O)n3)c(F)cc2c1=O,1121377,2.6,-7.072137476,-12.21997389,420.488,4.41042,3.280819263,0.530785157,72.94,6,1,4,TRUE,795460,0.560106101,1121377,1,0.161290323,1
Cc1ccccc1-n1cc(C(C)C)c2cc(-c3cnc(C4CC4)cn3)c(F)cc2c1=O,1121363,2.6,-7.357787549,-12.46636449,413.496,5.89602,2.757313783,0.418694164,47.78,4,0,4,TRUE,795460,0.542404864,1121363,1,0.175824176,1
Cc1ccccc1-n1cc(C(C)C)c2cc(-c3nc(CO)n(C)n3)c(F)cc2c1=O,1121371,2.6,-7.081876594,-12.44524728,406.461,3.84942,2.835770789,0.558767148,72.94,6,1,4,TRUE,50748338,0.510758662,1121371,1,0.15625,1
Cc1n[nH]c(Cl)c1-c1cc(C(C)C)c2cc(-c3cn(C)c(C(C)(C)O)n3)c(F)cn2c1=O,1121400,2.69,-9.327237694,-10.88196254,457.937,4.54182,3.504218987,0.470520446,88.21,6,2,4,FALSE,50388312,0.532101936,1121400,1,0.15,1
CCCC(C)Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)Nc1c(C)cccc1C(F)(F)F,1020391,2.7,-10.90011122,-14.14354175,520.527,5.65632,3.373021283,0.408282709,78.15,6,1,7,TRUE,644807,0.500685636,1020391,1,0.226086957,1
Cc1cccc(-n2ncc3c2CCCC3NC(=O)c2noc3c2CCCC3)c1C,51334959,2.7,-10.71362532,-10.68558638,390.487,4.16334,3.158385575,0.72866236,72.95,5,1,3,TRUE,675357,0.576682135,51334959,1,0.114942529,1
O=C1c2ccccc2C(=O)c2c1nnn2-c1cc(F)c(-c2cccc(F)c2)c(F)c1,51338200,2.7,-9.777327885,-8.481513631,405.335,4.127,2.576345345,0.443137064,64.85,5,0,2,FALSE,558811,0.603530752,51338200,1,0.072916667,1
CCn1c(CO)nn(-c2cc3c(C(C)C)cn(-c4c(C)ccnc4OC)c(=O)c3cc2F)c1=O,1226039,2.75,-7.003928667,-9.718126569,467.501,2.82482,3.219186055,0.467715888,104.17,9,1,6,TRUE,795460,0.573249717,1226039,1,0.123809524,1
CCn1c(CO)nn(-c2cc3c(C(C)C)cn(-c4cc(OC)ccc4F)c(=O)c3cc2F)c1=O,1226052,2.76,-8.197543977,-12.95167594,470.476,3.2605,2.986997966,0.467208369,91.28,8,1,6,TRUE,795460,0.557291667,1226052,1,0.118811881,1
CCCC(C)Oc1cc(-n2nc(CC)n(C)c2=O)c(F)cc1C(=O)Nc1ccccc1CC,1098649,2.8,-9.633389462,-14.21929451,454.546,4.6546,3.121689002,0.510343503,78.15,6,1,9,TRUE,795460,0.512741999,1098649,1,0.141414141,1
CCCn1c(CO)nn(-c2cc(OC(C)C(F)(F)F)c(C(=O)Nc3c(F)cccc3Cl)cc2F)c1=O,972644,2.8,-9.671581875,-12.76924766,534.869,4.4498,3.419808158,0.416170246,98.38,7,2,8,TRUE,50916521,0.522409436,972644,1,0.114035088,1
Cc1ccnnc1NC(=O)c1cc(F)c(-n2nc3n(c2=O)CCCC3)cc1OC(C)C1CCCCC1,1020519,2.9,-8.555296432,-11.02951177,494.571,4.20772,3.525823437,0.550667695,103.93,8,1,6,TRUE,651513,0.584801254,1020519,1,0.172413793,1
Cc1cc(F)cc(Cl)c1NC(=O)c1cc(F)c(-n2nc3n(c2=O)CCCOC3)cc1OC(C)C(F)(F)F,1020635,2.9,-10.27536282,-13.43661286,546.88,4.77622,3.606189277,0.465685317,87.38,7,1,5,TRUE,596117,0.511762244,1020635,1,0.139130435,1
CCn1c(CO)nn(-c2cc3c(C(C)C)cn(-c4cc(C)ccc4F)c(=O)c3cc2F)c1=O,1226030,2.98,-7.98914079,-13.63841712,454.477,3.56032,2.985879507,0.500033693,82.05,7,1,5,TRUE,795443,0.537643044,1226030,1,0.125,1
COc1cccc(-c2c(F)c(F)c(Nc3ncccc3C(=O)O)c(F)c2F)c1,CHEMBL2263625,2.999,-8.954146186,-6.975208751,392.308,4.7554,2.456814737,0.484166236,71.45,4,2,5,TRUE,708927,0.541021672,CHEMBL2263625,1,0.184782609,1
O=C(O)c1cc(C2CC2)ccc1Nc1cnc(-c2ccccc2Cl)nc1,220018,3,-8.807414053,-8.318147498,365.82,5.1162,2.251819926,0.656205922,75.11,4,2,5,TRUE,558766,0.571577969,220018,1,0.107526882,1
Cc1cc(C(=O)O)c2c(c1)nc(-c1c(F)c(F)c(-c3ccccc3)c(F)c1F)n2C,297825,3,-10.03141904,-7.98428509,414.358,5.47032,2.68585696,0.357307951,55.12,3,1,3,TRUE,669143,0.522963259,297825,1,0.111111111,1
CCn1c(C(N)=O)nn(-c2cc(OC(C)C(F)(F)F)c(C(=O)Nc3c(F)cccc3Cl)cc2F)c1=O,972690,3,-9.687360342,-13.14212387,533.841,3.6663,3.468914988,0.448950018,121.24,7,2,7,TRUE,708930,0.50307763,972690,1,0.174311927,1
CCCC(C)Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)Nc1ccccc1C,1020383,3,-8.669070082,-13.53431397,452.53,4.63752,3.094823521,0.566647632,78.15,6,1,7,TRUE,945596,0.525294168,1020383,1,0.189189189,1
CCn1c(CO)nn(-c2cc(OC(C)C(F)(F)F)c(C(=O)Nc3c(Cl)cccc3Cl)cc2F)c1=O,972590,3,-9.716626891,-12.56779721,537.297,4.574,3.36252679,0.430662506,98.38,7,2,7,TRUE,1156253,0.522541711,972590,1,0.091666667,1
CCCC(C)Oc1cc(-n2nc(CC)n(C)c2=O)c(F)cc1C(=O)Nc1c(F)cccc1F,972466,3,-9.947974673,-12.32978523,462.472,4.3704,3.210239501,0.539357451,78.15,6,1,8,TRUE,644807,0.529049458,972466,1,0.211538462,1
CC(Oc1cc(-n2nc3n(c2=O)CCCOC3)c(F)cc1C(=O)Nc1c(F)cccc1Cl)C(F)(F)F,1020631,3,-10.08110742,-12.97217289,532.853,4.4678,3.558395845,0.490112264,87.38,7,1,5,TRUE,351226,0.606399686,1020631,1,0.179245283,1
CC(Oc1cc(-n2nc3n(c2=O)CCCOC3)c(F)cc1C(=O)Nc1c(Cl)cccc1Cl)C(F)(F)F,1020634,3,-10.2049503,-13.2614112,549.308,4.9821,3.523948292,0.454071491,87.38,7,1,5,TRUE,795460,0.544801103,1020634,1,0.202020202,1
CC(Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)Nc1c(F)cccc1F)C(F)(F)F,1020409,3,-10.13197945,-12.89602602,500.399,4.3695,3.352215211,0.528258927,78.15,6,1,5,TRUE,667068,0.593833068,1020409,1,0.204301075,1
Cc1cc(F)cc(Cl)c1NC(=O)c1cc(F)c(-n2nc3n(c2=O)CCCC3)cc1OC(C)C(F)(F)F,1020443,3,-10.91396124,-14.10432776,530.881,5.19222,3.433217166,0.460461503,78.15,6,1,5,TRUE,351240,0.584129742,1020443,1,0.133928571,1
CC(Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)Nc1c(F)cccc1F)C1CCCCC1,1020544,3,-9.854277335,-13.37588642,514.548,5.3875,3.340562873,0.478745622,78.15,6,1,6,TRUE,645021,0.562158776,1020544,1,0.20754717,1
CCOc1cccc(-c2cc(F)c(NC(=O)c3ccsc3C(=O)O)c(F)c2)c1,CHEMBL200699,3,-8.62857034,-11.0009455,403.406,5.0425,2.33039216,0.604465144,75.63,4,2,6,TRUE,651475,0.547807168,CHEMBL200699,1,0.183908046,1
CCn1c(CO)nn(-c2cc3c(C(C)C)cn(-c4nc(C)ccc4Cl)c(=O)c3cc2F)c1=O,1226097,3.07,-7.002200371,-10.53171247,471.92,3.46962,3.121730276,0.480625164,94.94,8,1,5,TRUE,795460,0.545002032,1226097,1,0.153061224,1
Nc1cccc(-c2ccc(-n3nnc4c3C(=O)c3ccccc3C4=O)cc2)c1,51338186,3.1,-8.172059185,-9.90818797,366.38,3.2919,2.340722075,0.484195948,90.87,6,1,2,FALSE,50082661,0.609889442,51338186,1,0.171052632,1
CCCC(C)Oc1cc(-n2nc(CO)n(C)c2=O)c(F)cc1C(=O)Nc1c(F)cccc1Cl,1098747,3.2,-10.54934156,-13.09037549,480.899,3.8146,3.270676424,0.510546815,98.38,7,2,8,TRUE,51379174,0.536064219,1098747,1,0.240963855,1
Cc1cccc(Cl)c1NC(=O)c1cc(F)c(-n2nc3n(c2=O)CCCOC3)cc1OC(C)C(F)(F)F,1020636,3.2,-9.423941723,-13.2697878,528.89,4.63712,3.508404236,0.487679793,87.38,7,1,5,TRUE,795442,0.577337576,1020636,1,0.193877551,1
CCn1c(CO)nn(-c2ccc3c(=O)n(-c4ccccc4Cl)nc(C(C)C)c3c2)c1=O,1226006,3.21,-6.25236786,-12.55962617,439.903,3.0221,2.772930716,0.515408322,94.94,8,1,5,TRUE,795443,0.563919129,1226006,1,0.2,1
COc1cc(C)c(NC(=O)c2cc(F)c(-n3nc4n(c3=O)CCCC4)cc2OC(C)C2CCCCC2)cn1,1020500,3.3,-6.482188931,-11.48672243,523.609,4.82132,3.466245448,0.476619923,100.27,8,1,7,TRUE,651562,0.547809458,1020500,1,0.157024793,1
CC(Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)Nc1c(F)cc(O)cc1F)C(F)(F)F,1020696,3.4,-10.00466771,-12.5776459,516.398,4.0751,3.522454215,0.393686308,98.38,7,2,5,TRUE,478114,0.569216418,1020696,1,0.185840708,1
CCn1c(CO)nn(-c2ccc3c(=O)n(-c4c(F)cccc4Cl)cc(C(C)C)c3c2)c1=O,1225992,3.46,-6.464332348,-13.22723542,456.905,3.7662,2.956245484,0.49536341,82.05,7,1,5,TRUE,795460,0.571608568,1225992,1,0.206521739,1
CC(O)c1nn(-c2cc(OC(C)C(F)(F)F)c(C(=O)Nc3c(Cl)cccc3Cl)cc2F)c(=O)n1C,1098746,3.5,-10.58937467,-14.52169468,537.297,4.6521,3.691235304,0.446535916,98.38,7,2,6,TRUE,795442,0.594628357,1098746,1,0.188888889,1
CC(Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)Nc1c(F)cccc1Cl)C(F)(F)F,1020431,3.5,-10.2991222,-12.56128212,516.854,4.8838,3.382199345,0.490172509,78.15,6,1,5,TRUE,351240,0.597387173,1020431,1,0.168224299,1
Cc1cc(C(=O)O)c2nc(-c3c(F)c(F)c(-c4ccccc4F)c(F)c3F)[nH]c2c1,297842,3.5,-9.032582191,-10.44448783,418.321,5.59902,2.729585477,0.336328389,65.98,2,2,3,TRUE,51253462,0.514461195,297842,1,0.230769231,1
CCn1c(CO)nn(-c2cc3c(C(C)C)cn(-c4c(C)ccnc4Cl)c(=O)c3cc2F)c1=O,1226012,3.57,-4.456779919,-12.96859462,471.92,3.46962,3.236070276,0.449605789,94.94,8,1,5,FALSE,795451,0.569580596,1226012,1,0.102803738,1
Cc1cnc(-c2cc3c(C(C)C)cn(-c4ccccc4C)c(=O)c3cc2F)cc1N,1121365,3.6,-5.573459306,-11.4015286,401.485,5.51424,2.682977647,0.492030989,60.91,4,1,3,TRUE,795460,0.537832094,1121365,1,0.181818182,1
CCn1c(CO)nn(-c2cc3c(C(C)C)cn(-c4cnsc4C)c(=O)c3cc2F)c1=O,1226121,3.72,-7.289527996,-12.79890746,443.504,2.87772,3.422138817,0.51184036,94.94,9,1,5,TRUE,CHEMBL3924809,0.547530998,1226121,1,0.113402062,1
CC(Oc1cc(-n2nc3ccccn3c2=O)c(F)cc1C(=O)Nc1ccccc1F)c1ccccc1,1020624,3.8,-9.030421644,-13.71393962,486.478,5.1557,2.972635983,0.359937288,77.63,6,1,6,TRUE,651509,0.525454381,1020624,1,0.142857143,1
CC(Oc1cc(-n2nc(C(C)(C)O)n(C)c2=O)ccc1C(=O)Nc1c(F)cccc1Cl)C(F)(F)F,1098792,3.9,-9.653120529,-12.99496135,516.879,4.1728,3.394216141,0.479157854,98.38,7,2,6,TRUE,1036953,0.511281588,1098792,1,0.136752137,1
O=C(O)c1cc(C2CC2)cnc1Nc1c(F)cc(-c2cccc(OC(F)(F)F)c2)cc1F,CHEMBL2263646,3.999,-9.120321045,-9.532957681,450.363,6.2446,2.633921183,0.434959942,71.45,4,2,6,TRUE,558833,0.555850802,CHEMBL2263646,1,0.163461538,1
Cc1c(-c2ccccc2Cl)cc(F)c(Nc2ncccc2C(=O)O)c1F,CHEMBL2263449,3.999,-9.3297849,-10.45291267,374.774,5.43042,2.410429489,0.638778444,62.22,3,2,4,TRUE,795466,0.599324161,CHEMBL2263449,1,0.298701299,1
O=C(O)c1cc(C2CC2)ccc1Nc1ccc(-c2ccccc2Cl)nc1,220015,4,-8.749355731,-7.293224602,364.832,5.7212,2.132357556,0.607247759,62.22,3,2,5,TRUE,669143,0.545302539,220015,1,0.138613861,1
O=C(O)C1=C(C(=O)Nc2c(F)c(F)c(-c3cccc(OC(F)(F)F)c3)c(F)c2F)CSC1,50319893,4,-5.79564517,-8.526298675,481.345,4.8751,3.051622029,0.470807005,75.63,4,2,5,FALSE,651475,0.579306488,50319893,1,0.172413793,1
Cc1n[nH]c(C(F)(F)F)c1-c1cc(C(C)C)c2cc(-c3cn(C)c(C(C)(C)O)n3)c(F)cn2c1=O,1121402,4.07,-6.37977336,-12.25242192,491.489,4.90722,3.544179075,0.397430344,88.21,6,2,4,TRUE,795460,0.570123808,1121402,1,0.168421053,1
NCCO.O=C(O)c1[nH]c(=O)[nH]c(=O)c1CCc1cc2ccccc2c2ccccc12,50555341,4.1,-10.59061257,-10.83881504,421.453,1.7904,2.564935725,0.310195236,149.27,5,5,5,TRUE,558649,0.54140343,50555341,1,0.12195122,1
CC(Oc1cc(-n2nc3n(c2=O)CCCOC3)c(F)cc1C(=O)Nc1c(Cl)cc(F)cc1Cl)C(F)(F)F,1020639,4.1,-10.44228306,-13.35614678,567.298,5.1212,3.618605575,0.432978141,87.38,7,1,5,TRUE,50748310,0.510716735,1020639,1,0.136752137,1
COc1cc(-n2nnc3c2C(=O)c2ccccc2C3=O)ccc1-c1ccccc1,51338192,4.1,-9.132824552,-8.868042984,381.391,3.7183,2.308849537,0.476195366,74.08,6,0,3,FALSE,CHEMBL3982626,0.549122233,51338192,1,0.151898734,1
CCn1c(CO)nn(-c2cc(OC(C)C(F)(F)F)c(C(=O)Nc3c(F)cccc3Cl)cc2F)c1=O,972579,4.17,-9.694825551,-13.38580496,520.842,4.0597,3.398806659,0.457908085,98.38,7,2,7,TRUE,1036953,0.540966968,972579,1,0.153846154,1
CCONC(=O)c1c(C)c(-c2ccc(-c3ccccc3F)cc2)nc2ccc(F)cc12,51370199,4.2,-10.36262541,-8.070957194,418.443,5.83672,2.332503004,0.414604918,51.22,3,1,5,TRUE,50529312,0.569804169,51370199,1,0.150537634,1
